x,y
77.20918499223328,189.4261629919089
74.30373353403584,196.69514631305847
20.846440028615554,61.91072339386311
71.76562156980013,185.7101284436995
72.68416185199962,167.84605970928334
34.546443384778556,98.1498113317381
27.59055629385735,79.48836869745611
7.348183980676259,27.967318414002882
17.93882062279564,64.31498439498704
7.009593994253693,15.852617231365096
36.08992627598374,106.20148852385618
2.939770904347716,8.29008481611037
0.8015106252073689,2.0437590182782763
75.02345299573201,189.9517569111284
74.29964660993295,175.16274715386461
54.40282063872972,155.47650865778039
93.55466045275402,251.5942545377929
77.8119606391886,196.77751860807678
85.11204944694295,225.19929957418077
27.03774757998235,66.14736469272401
7.4607083663039475,17.082733912364546
34.34208769700518,93.62986902129046
46.16785735818786,122.86348742869602
12.318110438509633,49.4217924890236
41.37090127541667,97.89406644317549
42.103173313377006,115.78676298664294
34.51991569181174,88.16055745187195
23.210564728073003,60.39136950958445
49.66048330177492,116.86352456364128
43.254179090581715,132.53201923884552
24.921585595526118,67.15797130683491
74.78917656884444,189.66493553792426
65.91302992454315,178.5628505128216
37.20825001682672,109.1230318451182
35.21307595936346,84.29667708745279
34.0097059011369,80.70068078718776
36.02427416330737,102.06276848840838
22.605928542234864,56.63969680981188
61.955885745414996,152.3445923912543
74.59083560756962,170.04383406903682
94.38675034332043,232.27195417640357
99.29156895750482,252.79746972989298
51.49115857166362,136.00150494918535
78.69026428625502,198.05023915398
98.83395912495135,240.3345177285361
83.75128229675035,213.20401591045757
42.85264673162544,105.81986037450852
60.220302647655835,163.84507963708043
0.050485846474945806,11.611292600024107
88.18598544616658,239.3083068289143
2.082520212729433,21.6923086343985
98.761232074449,237.52170428789512
91.55362448229715,232.96551238407756
64.32298047920835,172.07409399509788
69.55753667030208,177.89012131084516
12.507934296059242,38.008907074786336
10.015543672865046,45.60575008789992
96.38025785277652,232.8740617268766
86.77644644573135,227.35821028674286
30.80374040413988,85.6762015860831
58.414657340890365,158.9358068207398
54.39047941811498,144.71323857747143
48.325139199414046,119.83898631390126
63.640440792293994,160.1379361885388
75.87407992401299,210.90006234521596
86.09135289236592,228.8055181946775
59.472487629046476,147.51956505498868
40.372776795233825,100.25272550080865
14.438046332194098,46.738547017426924
41.75978221828459,118.56547594328859
4.195529151323019,16.44535186157442
99.38127884780032,264.9960843074547
88.59296582472884,203.54052153118351
38.848954927000946,98.06208826228162
71.96550271596908,189.18531221803033
94.12339118573676,233.58981821268836
25.6081249030658,78.01305780684959
67.47374149191523,159.14685355390102
80.42736348966194,207.5003909934587
93.90160799549821,240.14740836332086
49.54992645691999,140.90592633179216
78.85111247808926,202.68557140073332
53.47690387588324,136.53117663780583
92.42190435811715,241.23329399419137
82.40775622961361,209.44913230856534
59.3154396464285,153.1924590339157
69.20041548503421,198.17167458245157
31.463086881086934,74.6783410149743
33.831101067058576,80.23503820258328
29.009332624230623,76.5238080500287
17.962195644956957,45.41110981066916
47.86286638436666,115.81773053770661
62.21619404160794,169.02965993965793
99.57295543431344,255.5661968520701
12.127537283601498,47.471408311598154
33.433815808028115,103.49583707132514
82.12994280026837,203.02108144216933
53.99821777770373,144.82972042850548
46.44895723285647,134.7674896315919
91.97885033821963,238.7294892504682
94.14640998875589,238.4353009656268
26.214969100074683,63.09379941295508
93.30661981358956,231.16667014784943
11.43165387914099,41.28239604748476
89.53546111829097,237.26943528784233
90.22180270742037,230.64874898917716
83.52386019156339,228.34848163890499
24.58466933091187,67.99776984216089
26.916930073855994,79.00000037597293
84.86623163367247,217.46131002270715
69.2146901078747,184.16632528867595
80.57614244092896,211.3255596346881
55.4873640898771,146.18548660231804
15.911324926018168,40.000095326534996
33.20334883519701,96.39733962321903
58.47593605648218,149.19064662165107
77.52926378282142,200.9242589677318
82.84903840679455,206.17714206898003
92.59106554788367,246.32105047047537
82.44522099553784,228.20289729639552
20.161925459910112,66.3060865902504
73.88167760562084,187.80987824002727
58.30951468045712,156.29633085568764
24.881365847871308,57.1642734025725
45.76754931866205,120.16374063856493
4.451296452770981,17.969498053233842
43.478446472981815,113.93576166274605
45.179875095681886,109.15531177088988
87.41648572989808,222.88217383585442
42.258875894843975,102.03060195812479
78.46509195167515,194.7907624911538
35.59199353356413,99.578199018712
75.35368694410695,183.39981483729264
58.73560801606289,133.54613019189148
99.5057398862011,233.14488159477182
54.23350695734659,144.58111633050945
67.63314604149838,165.93791924033323
74.84025204469152,195.67991149678733
72.13601924376059,183.15098179826634
17.51919198891213,40.7758142391033
2.3987740098448396,16.62245329042652
1.4305790681549468,5.140925277540386
36.76932976156424,84.74491365574364
69.68522871442933,183.11044598967806
61.71364033548629,173.1224744272476
18.471267857237418,47.389237377938265
36.382265867240726,97.64787471403852
26.211704189722163,75.40185535628427
10.655996523829693,26.56361036043743
42.536525147000894,121.00756850079915
32.55996129640395,83.14822985420436
51.870823822820164,131.64236008720383
70.93571809896598,167.58370242445886
57.80790719157003,134.59839905306026
20.598824146467244,59.953232839897055
27.70975267268859,80.31450627110239
29.77115292001201,67.48274118975726
11.426246214541813,36.61453177159227
47.32807514755021,130.34099780323422
78.02881164536304,191.5707749979343
43.69779420176771,118.69882783431378
72.88590255062587,195.2052843162196
88.85056786187769,229.1996822927213
8.142899342399835,21.763965547781623
88.08537890066086,225.5015207943321
16.98973115679173,36.65007631780899
78.84963861961255,181.83462630189823
9.421376872766185,28.76161238437736
53.26259184965863,146.44619924588335
87.76998455596001,216.31799196220885
29.37368223826281,80.06998516994311
66.04662336905298,177.19354231637783
10.613301292545463,35.74306725454193
3.877068768900016,19.98279574875803
39.39588497610813,96.80893921891533
85.54146539570745,226.70703910771562
44.62193309245569,118.72555739855785
32.35409745749956,94.1470555533561
36.56154816122098,95.676793321269
19.70837692920918,52.775129473307345
33.92764295302258,88.61237800881413
60.32478324493798,161.3557079290768
8.840989178562342,23.305171697382793
15.355563860781174,45.338651987547834
62.528723446356004,152.83770244511325
12.202384927585118,32.56256054751889
54.96756849409523,156.26713118432497
50.48354636419503,127.76096899483701
38.54257022357338,90.85263727882949
25.637492257510196,64.26742224620236
85.91018325026985,216.77681940604697
70.81691706016923,186.35971598767156
3.7016873087675317,26.29374563543813
93.50026981732188,241.68612319626857
69.12693147533778,172.3238607226627
21.63775927405768,43.87004443497182
98.72712837098294,259.16582532255904
15.920874634704319,58.178747605818685
82.68495606221576,217.26229507028168
4.655237604409146,31.15879602924069
92.44429408180017,239.41208700890454
70.73054400196969,184.78486137794525
35.081669688644766,98.07594596157078
87.27750394155372,230.0900110259359
46.770887350867675,118.79826881888827
48.588670021749245,139.6902009552683
27.798907834815513,64.75391995474416
91.61105310458257,241.50696076777152
15.814879040214292,37.44141114147954
79.20680479302756,204.84149719661315
62.927542250207104,169.24246230801856
61.101579495609684,146.3008894425271
78.27829230334626,201.12772855273369
48.80511228985195,101.87646327190006
33.16238896064683,95.82215956913473
80.9504453109997,209.86822924156886
23.9636799865937,67.33795334421448
20.18072687932212,53.56467686844288
32.75082854811395,100.41933100664508
39.806718789397365,106.00364141169291
77.66171625682391,197.07214488200069
4.309363226431085,11.104692124940556
17.72165975117931,23.243442077076466
59.885421339848044,168.97054276715377
29.06838211007513,85.22664359353016
93.30269603623705,234.08705406560657
78.26168063144914,197.31618548891782
27.754240502960247,61.52510166247569
1.109062738610822,11.718330277206215
88.93197998317011,230.08470959335446
17.516030101313905,57.812812590509694
73.16598245973776,177.6054435983464
17.604356012028298,63.94915019224467
27.09670847979435,81.93319237451217
60.05667329827329,167.01984455722024
44.228857113175266,114.83128312773923
32.25437098841923,90.23309326514578
97.8376727756722,257.1253080432689
97.52119930040531,269.2265523774633
79.97452726579705,198.84645504370616
7.615669361325905,10.816668281556861
0.5778961381105896,-2.373105811929321
0.6610749779454861,-23.00262081951289
12.175279578836983,47.314712398734486
9.179844874520937,50.100939633602565
0.053074649522721895,2.0455326120386728
4.06688506402777,5.118538646187796
65.33404317568542,162.55594717132618
13.913859848500786,37.00080915904405
46.11850638875992,149.47350655635591
53.9768144238766,140.05774217605725
30.69418502883109,86.7826583373381
73.74663072751851,183.53906586167966
21.81963129585257,56.045055561596186
6.381305211384203,23.724594526299523
16.856075154272997,45.30082199564662
73.55726543032408,188.0781954985268
96.92752272872023,245.7434892465637
8.563929392234538,26.217468638072916
85.98335139112542,190.60854385004848
74.0213453373251,200.60772384124544
77.58627498014143,197.99115498398152
47.808073602796696,129.31406019346832
20.34644814240092,56.005807808618556
41.153893209241964,115.12929483437284
74.44738504258044,194.54250705622033
44.60229829458399,100.25504119294823
2.7918501360230774,7.858429542826617
76.06304878506539,186.83045707121735
44.228082122331145,113.12206408477569
37.828115066041754,100.91772599403551
84.63969300779043,192.83334973255015
27.340659163859826,74.32752497196927
19.09797133211022,55.255664380430055
14.857345823999168,44.844419741180126
13.252363418644386,52.133085508893075
31.658161508809933,68.44537091373952
16.792493310644762,68.27832040409204
47.06779027289109,119.59641368056921
27.17114401583629,64.70950741167658
8.697501362407234,38.32995517866729
11.89679101098996,18.307297148238792
16.43947620575211,36.081941551868475
7.496867332960577,18.20527888594443
16.900478069092106,56.580359983378834
28.21821753375149,75.29110461794357
37.04747125562997,79.0529911653229
65.35377855424336,148.8518732111359
36.461209472293824,95.80494878927338
12.31600975510223,17.020438134468257
81.15410642810346,217.36620304518271
51.968513328439684,126.46447507925046
30.11080730703144,78.35607371018081
51.247375043898394,126.38695025350529
90.01229297292788,219.31431429963172
52.32441926977024,131.76876384911978
81.04907316338735,217.1478797448944
18.78478120820015,47.36844044475854
5.706059941889752,26.103595947861265
16.9409360519153,37.221557196019845
48.571937655820705,135.41191766883156
80.3597366157373,199.667530393445
75.20194685342419,191.8834184453381
20.931492396451347,47.75963735438972
15.458476586235403,31.940958554616913
8.634654882813154,35.62076505121833
58.920249060575394,142.24981478826408
19.946310663316925,49.391001884869965
24.34158839820738,70.84571111420803
12.639303629744148,47.00155836913689
7.637773436981455,36.96984228202645
28.89532990082493,65.96753217186009
81.39644906417516,203.162150786293
60.3938042386309,142.36907664228409
61.801415049317356,152.57979791488714
84.43941524839094,195.08851346486063
72.50675585897217,186.7386994750815
52.77709405268111,119.14207983522344
75.71347574118829,202.908490593706
48.04727778007314,112.93004438120401
77.0896181265107,194.37096419505744
75.22623834244968,184.92344752160147
71.11324073622087,207.01220130372934
73.17459937148851,199.01671397230473
18.449742892858445,31.924636362594608
34.536847529060275,104.16720791451505
69.42419935597542,203.35442869078022
19.91982090431049,45.00852848496615
21.87361708136406,52.75571952299554
90.43517015716824,223.70107860450477
60.71536227222123,151.08805232106968
18.5068484509056,46.96901386736062
67.05156489817844,161.24658745952797
89.94271910953319,233.2457249288649
48.26320917822332,129.6136972683058
6.204908540165077,14.420170553230939
48.13095954729351,143.78444624989197
51.24795060785403,141.81198191237374
59.08323468752714,139.77672124273957
82.00445624189854,214.30668221337447
56.87350675350754,138.5137405673413
47.211692631184356,118.3886806631746
73.34382756216161,186.99802848190316
3.1723588338598896,22.813790575700942
50.148190300946716,108.84241368353571
91.36672287953654,241.76376837247446
37.05439467641164,95.0900736432914
22.866122751331496,66.0905821925332
76.65706900321668,185.94547661224667
7.269215477790436,41.30509684492752
37.45243555501916,98.23317829746728
3.307249234192189,15.594066233678234
40.79890202273908,98.20057576186115
25.195275627091675,68.23332952043481
20.71409851168946,72.06962296963547
86.65704994272735,223.48930580057376
64.53829638512923,177.47381586276197
21.347276094886382,51.83304501033858
28.35491987860803,66.44704963227902
78.5331696031679,210.12625317588157
40.80659480404143,115.32500437146311
43.107249085547274,106.42040230779696
24.671436739779708,65.12660705024483
75.60172144544796,193.54665557364345
91.34459397454306,230.75297234088995
70.36050729918615,177.50623904520276
92.78972964107798,234.79174979588234
64.28914225161273,165.1901787490818
61.561977317611706,168.48594273426914
33.39213745417029,96.75237533617928
62.06178760415024,151.78325013538512
21.337482939999152,58.87734152721849
32.161393110939784,71.88970656937778
95.81678597594792,236.31672565439192
15.334715887245787,45.574755413340505
72.4274874721229,202.09705926789863
70.23364233844916,197.8962677710663
46.12318964895897,140.38741641721361
83.52581213657349,237.67901274171413
12.988760742892369,40.302545695128764
70.05469677231422,175.15861187345791
94.85697470885626,225.3385139479411
36.00044315064898,114.84942338200673
28.30615477091156,65.88430529134094
63.17433659317124,167.26883576587088
54.48170136460423,153.42280373367234
87.46005616513156,224.5861877273915
20.7314090903834,63.65711234340553
18.143134163334484,50.600448892691574
47.77558377783636,136.60694732185706
63.148971512910315,167.3088904849237
71.11452212240481,182.43310233053194
2.44098048306558,-4.381779947329516
60.93766165936193,154.2240877363132
94.24177152532242,246.84594494123095
64.27476225120473,187.56940366952367
11.205745459615502,46.19640450933758
99.02352977983375,256.74703921657937
91.31840090213854,236.436502636417
42.38324656728179,105.00539025831344
68.11383027065108,148.19874522720494
37.442610748401925,91.38856602123249
31.24701969264808,80.85126177424215
81.77108891861717,216.5915665246532
20.400099550046946,59.3710410999928
45.937830747599214,112.99478508541517
45.49032758851502,103.32205257428733
65.34384243752176,167.1656095683761
46.204666427955246,115.89186126025002
87.468583312616,224.98357121539695
3.7797036350570523,20.10374299684385
24.369518975564286,55.09810894996488
92.32808938767363,241.4979915803467
96.67206267654889,240.62656264912545
18.73314119048628,46.683192696505
28.274959879054407,75.74867243759898
41.56624091074369,107.21306763812522
17.561718258909266,51.383686808837076
20.977621795976564,51.18511068044592
19.277533724175722,35.101681408333135
15.418163272033937,36.297800895025965
38.51099581568318,110.95335742553547
73.71765832379725,185.1497974456484
84.88801867948571,219.38414479208228
63.3154136895684,156.9732873706551
58.018064002546154,157.05596061605084
60.65484443867648,139.30227573854086
5.473413640280844,11.95896956357469
59.511755949181854,143.48550214229004
42.37655060076078,112.15375529027963
2.363348238914409,0.7203989154313248
6.1088285738986725,12.083341290406265
74.2591255029948,191.1291143786361
18.222236395676028,66.19421319755082
76.6774853791156,200.12080327223308
39.08446373312283,98.93551873678955
4.388945318290616,6.43382684524247
69.9831042920267,176.07751472161897
79.035175892376,208.61099595095877
15.129248069158386,26.552623920092927
8.88369897482465,29.51623587255854
33.27438223012402,74.82115277779758
28.256348796717546,68.16398454552655
96.91450777108572,250.17906415925842
10.175547072515512,30.25442626273645
81.1493384103898,206.44260457866105
16.553946886334003,47.55789189342765
53.43457584892059,152.55289284621983
30.83646509760839,87.40997353893437
26.08162449195095,69.38601516278773
42.719717458817485,115.33596780117227
23.92611040960312,49.542094222915864
62.67830590187351,159.42980587765476
14.223603696940124,41.60636648563275
57.37113051119883,132.2207341435016
76.0296064353675,208.9889609131683
27.72829416469361,65.71137726863685
2.018273280469629,19.2711209403657
23.229204371046553,56.80360372270296
65.13886240078779,169.30191722643383
79.78515504708714,207.2443147270809
51.923426524959545,143.16648928936857
5.693291181995552,4.084812920072247
10.160560112462136,21.35085611562087
25.349815032923228,72.6318849113191
36.964843599333676,95.40743932808681
41.169829628259244,116.6566012379168
93.27707938646466,235.95367412547756
5.073993647760333,14.387051154925405
90.63049397614058,246.45889057654267
52.226745051324855,146.0637247563216
19.059152778148935,70.69884484653188
35.70162738499695,83.01806080454287
76.86120054893331,198.2979689288946
46.69182591723726,120.99042544240106
68.96543083988163,168.71276438092008
17.563271696896244,45.63687604435898
67.56646057656198,168.63565416196457
56.25808763778173,149.7435388242111
29.057554895344783,66.21286712858235
67.19633286141399,173.94832240013457
52.982474645176225,131.19278241698584
28.983174990116833,87.21423395981812
83.74522755153497,211.5030808630755
96.57022893159136,241.28574345622192
47.79431548918323,126.27787137214966
9.036192661218688,27.335914483568605
41.53148135864807,116.18562765582384
79.33775071933475,214.4686948931741
77.47345349719336,189.7874999288735
71.61394559197353,190.93806405362272
45.494130838390724,123.52389898064786
37.961502673226136,77.02886134833439
69.71724849006489,178.8758163490876
12.948990930776727,37.747887796544035
3.6437003338747775,19.369337482809808
37.74864810755335,96.32212575643425
42.84988342911937,113.55063086198838
41.92970369470128,110.6256506659458
94.49691763168495,216.74528927095977
53.16523954142958,144.92943806256136
14.212393493416265,38.94443035984511
21.713722838529215,62.31840734023139
45.42317360682624,118.23415829763805
46.51077442865655,113.09419314483834
36.16350745050034,82.6697975560884
0.8037662849955662,6.566545708135903
87.2094631370772,225.85633988150317
27.243345827318155,66.61719167462087
14.830142602857798,42.57161086717917
3.591396513037781,24.362306479083593
89.04132621575866,225.43972460377225
9.531971788898908,36.5405625005783
8.854658853259112,37.61622868197892
80.96962660724148,212.1764178662607
86.56949790615025,217.52979669570064
83.45631893145716,206.35947485267155
5.109736231350825,16.73363273220571
89.48916188375179,226.18183232453674
18.484472007893558,48.568684350839185
19.544713758145537,54.275809372578216
39.65029575846152,103.28005693122851
2.5841408810754696,20.941978992410924
79.45327790459974,211.16261354476774
29.10319674030566,75.7843698792252
66.1470578332149,172.87733528449715
87.0143709296726,203.862582880866
14.43072042132847,30.0707901576645
28.258001781460752,81.09859920195484
66.54398410920115,173.27973696994462
35.62218253427821,87.51054317217438
64.62258240098618,175.35138411692478
56.930636064178195,144.6820863688884
64.47830156935719,166.63357693787472
0.24497412820042586,10.443970000147921
40.345382233953664,112.97175504820166
3.5344392376378653,2.7635568604060126
5.337539298520866,8.298773397249722
12.894027240096573,31.884061453868238
33.27088732115734,94.89670661577809
8.927817256211668,32.987280452100585
44.74124448080088,116.15159396106827
75.04473762386428,208.93110440644713
2.652940213657018,12.140548589033145
11.357632091839209,40.60715779273902
59.016250442364026,163.943001233977
31.214251789753945,104.68464552407806
13.163671729762926,49.982415445863964
21.255334856784312,57.508009349091395
85.90483113936402,226.65677764492773
78.30279384552392,207.85281943795164
12.910946924541012,43.92415198312556
11.708967892678023,36.028492908046175
44.64685816807139,119.03552868183687
12.58887819699993,34.68458937001888
40.87924904932311,111.04970027369346
89.17860118418027,224.5802235653648
94.34292058964529,248.99548840648308
48.90738846883402,114.42185981487208
47.04699541241849,122.09905098835878
29.294386949642437,69.38952629662303
76.17097829636496,182.99990531620284
47.885144006396,139.76295491846975
28.593908611203712,89.0419660518797
94.01927577362702,253.24831826500102
86.36341659249103,235.0991914342086
77.49694342240655,188.57358330866873
18.871640771242394,73.78813483100316
32.539665077689094,85.88070810565867
91.81141755884033,242.50852220730775
59.8958745026835,153.06459706775337
83.31265523094882,209.27220739655743
7.172447249403524,31.439471996234204
19.781932664797896,63.484209795645775
77.56460402460597,191.48435024023422
79.60676166370779,196.02043005270374
52.87495125568997,131.9489625770618
97.87527589386826,263.1016151960343
19.411567223151984,65.48509007412189
45.55021589491061,121.713799521256
36.799282255350775,112.05309078585603
86.01749948047616,211.65580482911977
62.91764503931684,161.05977742487627
12.357395758422951,37.41688093985599
79.30223849190074,195.93697837025147
60.319019844607446,177.40314511375612
88.10341285599004,221.2597704105881
60.119722643143426,138.06787525524803
99.78755671174406,261.16861981741977
93.52226290979715,227.1389132089878
71.96583695966879,175.67388081706156
12.033681600782254,42.09536662331362
8.646005466480188,25.19588181738662
80.03996476477587,202.27111765570532
41.497947410226686,112.60011680917164
70.12364512754846,181.7060179934883
53.233115076688165,141.62253078377705
55.38571265829641,145.5856399437395
69.5558647077074,170.0019707533271
28.640040039246085,67.58196105283211
55.923029179013604,137.9446729897386
47.32882711659094,115.62726375667098
30.960691602195155,93.54848292252332
79.18601853983246,201.9727839280475
77.9346483531581,200.68359824722745
79.12853823666038,194.2984132411571
94.22817067075098,230.06764518876847
70.20191163536322,176.60554141663638
67.20283445942007,169.68283656014353
79.6606589674327,198.25468767675653
44.87666879428267,115.69701556251887
54.81742007479713,145.10183174223408
17.571650166590846,68.79792722686207
27.09935927158753,60.97224981379419
53.727572101139785,162.8913719672975
0.19214577120775234,13.07171284367406
59.0695146729864,157.81713354499553
72.08371506679293,190.30446842749342
89.8730599612742,240.1498829409767
59.03797010915758,152.38207482127706
78.80664458686259,188.81714463512242
3.7002213102234505,10.601995597300988
30.941425226900897,89.38358176021826
23.16011666457979,62.02475220745481
49.40850985733724,114.47229494573726
81.70865530822266,205.7702511811091
62.00051596667253,166.83644067272112
99.0830784258401,270.28208208559056
59.340303640304214,152.83824046680402
20.173623009617756,39.52543581750156
26.511174399969985,85.43748581783925
98.07715739841775,237.57852850216383
32.35917266368692,84.87757165820219
88.7452345436591,215.8498634196816
73.92012410346095,184.28087402074576
4.4721897550845435,15.83914994586728
86.54655384348376,214.43496810073503
36.56666389464961,107.6731350448625
8.082286506102154,25.431631411644204
98.34496161112189,242.65931190796934
63.26134681013752,146.10222679117012
62.33080361006724,160.43775445676673
12.935734469738925,29.691753332029574
83.52730234713003,210.9365616520736
52.793688037604184,126.77452535150361
78.45413720455034,201.36517373284454
20.29462403197745,49.406513933585224
26.856252200735597,84.94827462508132
61.55603139361615,154.09749005391896
47.35500305633668,108.0277222923984
87.17368129288263,223.08185531797835
20.222162426942493,38.119620998022455
4.263090723694241,19.498689900209776
73.37604089225727,190.70068619099473
39.31157652428151,104.82517509885498
76.64668233017906,211.07763602688755
99.5368308843543,247.63295295307717
85.42847842137884,228.93709248120658
71.56734520311574,183.99369542014307
58.3053636403168,154.41830518803027
6.56513505976265,37.25951978923064
60.18572871064231,153.06902768742785
14.629469885598867,25.659040027695255
68.94370480905397,187.95781402304928
53.87505278102059,136.28279949169206
83.31411721418101,229.1679765825543
65.01799961215148,168.20404869967697
85.54665713096708,237.7389605090173
69.69264567650121,187.8388487420434
91.52578671708783,242.4928037274059
39.85278727274927,100.74749197159512
39.67772371233267,94.41765970611428
45.54646669431999,100.43144609660098
32.75443937720451,79.45206557499733
41.390417741771415,89.24846457112538
7.936866324538194,16.256994019017366
6.158398342784055,23.050417945237
95.35163697315983,239.42246063021489
74.29250845813321,193.25105865365586
42.53973123147513,122.40969851321069
98.51046999040796,236.99745869595188
67.10702505065296,163.76246143259135
34.66232455296516,93.68272982717215
24.04275158276007,45.14044486901906
3.5018208281145657,15.605910062963977
78.77939023503623,206.73750896788087
89.67773707866262,239.92118738099705
46.92253940346589,125.38487358188281
98.24022466984079,253.93547277854074
61.71034443544474,146.07157202390275
23.56101876924157,66.14318020506886
38.466354522227206,94.20252101541435
69.82475923630479,180.23906412919885
42.24229435698012,93.53857519537539
40.67019015361715,133.2704127762105
43.27966350273923,110.99371924627249
1.2441936887860883,-1.4876537170432957
81.03379252532655,217.96175731541084
56.2081633260729,147.0740590779202
18.567381137007676,35.6014962810177
65.8359023204727,157.40533580399097
77.64048905577191,185.1151709575302
86.59547691804192,230.29380523674885
18.60550181843483,55.5270434841426
22.884851771474946,65.86651700925123
96.92066880425796,261.6847313798694
4.629996798058345,39.81322083176853
33.29217409272268,85.67110718708187
77.31575277653346,196.8480322239264
41.0846207993656,90.32252853513897
34.45910779034761,78.16357248123475
20.534261333089145,62.65665461703638
40.44659390198753,88.21842312125179
34.77573135631117,77.36582097406915
7.661866414066376,14.13493636501634
17.36851599389695,48.548834933878176
0.46343734319715946,15.399208208462689
32.642203310780474,80.69701026810824
67.7480947089014,154.16292771550732
73.57884221047021,180.85680001849587
97.41383118807639,246.84980901809809
30.56866859873385,83.87119442559118
45.89566884810027,121.84593868326682
85.47126916566611,222.65512577131588
43.20345970389637,103.27854620432038
34.72991082015419,78.85672463352022
66.67828205218557,155.12280712282202
94.03861363448038,245.76351274790844
46.87694012124596,114.2225349245204
